1.0705,1.0123,0.9952,1.0255,0.046,0,3.7727,0
1.1444,1.0061,0.9837,1.0421,0.103,0,3.8218,1
1.2322,0.9991,0.9697,1.0593,0.1735,0,3.8797,1
1.3206,0.9925,0.9553,1.0736,0.2477,0,3.9372,2
1.4091,0.9864,0.9403,1.0838,0.3259,0,3.9941,2
1.4974,0.9811,0.9248,1.089,0.4091,0,4.0501,2
1.5852,0.9766,0.9086,1.0871,0.4989,0,4.1048,3
1.6722,0.973,0.8917,1.0743,0.5988,0,4.1579,3
1.758,0.9705,0.8739,1.0402,0.7188,0,4.2091,3
1.149,1.0091,0.9763,1.0418,0.1085,2.0776,3.8207,1
1.2241,1.0027,0.9648,1.0566,0.1685,2.0776,3.8706,1
1.3132,0.9955,0.951,1.0713,0.2428,2.0776,3.9293,2
1.4028,0.9888,0.9367,1.0821,0.3216,2.0776,3.9876,2
1.4924,0.9826,0.9219,1.0877,0.4056,2.0776,4.0452,2
1.5815,0.9772,0.9065,1.0861,0.4962,2.0776,4.1018,3
1.6706,0.9726,0.8903,1.0733,0.5982,2.0776,4.157,3
1.7585,0.9691,0.8734,1.0382,0.7213,2.0776,4.2105,3
1.8452,0.9667,0.8556,0.9241,0.9241,2.0776,4.262,4
1.2278,1.0059,0.9574,1.056,0.1734,4.1623,3.8689,1
1.3041,0.9993,0.9461,1.0687,0.2368,4.1623,3.9196,1
1.3945,0.9919,0.9324,1.0799,0.3157,4.1623,3.9792,2
1.4863,0.985,0.9182,1.0861,0.4002,4.1623,4.0383,2
1.5761,0.9788,0.9035,1.0851,0.492,4.1623,4.0966,3
1.6667,0.9733,0.8882,1.0727,0.595,4.1623,4.1538,3
1.7565,0.9687,0.8721,1.0374,0.7201,4.1623,4.2095,3
1.8454,0.9652,0.8551,0.9244,0.9244,4.1623,4.2635,4
1.9329,0.9627,0.8371,0.9812,0.9812,4.1623,4.3154,4
1.3068,1.0027,0.9386,1.0677,0.2411,6.254,3.9173,1
1.3844,0.9959,0.9274,1.0775,0.3085,6.254,3.9689,2
1.4762,0.9884,0.9138,1.0843,0.3932,6.254,4.0294,2
1.5683,0.9813,0.8998,1.084,0.4855,6.254,4.0893,3
1.6604,0.9749,0.8852,1.0723,0.5892,6.254,4.1484,3
1.7521,0.9693,0.8699,1.0377,0.7155,6.254,4.2062,3
1.843,0.9647,0.8537,0.9231,0.9231,6.254,4.2625,4
1.9328,0.9611,0.8366,0.9814,0.9814,6.254,4.3169,4
2.0211,0.9587,0.8185,1.039,1.039,6.254,4.3692,4
1.3862,0.9995,0.9199,1.0762,0.3121,8.3528,3.9661,2
1.465,0.9925,0.9088,1.0822,0.3845,8.3528,4.0186,2
1.5582,0.9848,0.8954,1.0828,0.4769,8.3528,4.08,3
1.6517,0.9775,0.8814,1.0721,0.5809,8.3528,4.1407,3
1.7451,0.971,0.8669,1.0392,0.7071,8.3528,4.2005,3
1.838,0.9654,0.8515,0.9202,0.9202,8.3529,4.259,4
1.9299,0.9607,0.8353,0.9798,0.9798,8.3529,4.3159,4
2.0207,0.9571,0.818,1.0391,1.0391,8.3529,4.3708,4
2.1099,0.9547,0.7996,1.0968,1.0968,8.3529,4.4234,4
1.4659,0.9962,0.9013,1.0806,0.3875,10.4588,4.0152,2
1.546,0.9881,0.8903,1.0814,0.4664,10.4588,4.0685,2
1.6407,0.9812,0.877,1.0722,0.57,10.4588,4.1309,3
1.7357,0.9738,0.8631,1.0416,0.6954,10.4588,4.1925,3
1.8304,0.9671,0.8485,0.9158,0.9158,10.4588,4.253,4
1.9244,0.9614,0.8331,0.9764,0.9764,10.4588,4.3122,4
2.0173,0.9566,0.8166,1.0372,1.0372,10.4588,4.3696,4
2.1089,0.953,0.7991,1.0966,1.0966,10.4588,4.425,4
2.1991,0.9506,0.7806,1.1544,1.1544,10.4588,4.478,4
1.546,0.993,0.8827,1.0795,0.4688,12.5721,4.0646,2
1.6275,0.9857,0.8718,1.0722,0.5572,12.5721,4.1188,3
1.7237,0.9775,0.8586,1.0447,0.6807,12.5721,4.1821,3
1.8021,0.97,0.8447,0.9101,0.9101,12.5721,4.2446,4
1.916,0.9632,0.83,0.971,0.971,12.5721,4.3059,4
2.0111,0.9573,0.8144,1.0333,1.0333,12.5721,4.3657,4
2.105,0.9525,0.7978,1.0943,1.0943,12.5721,4.4237,4
2.1977,0.9488,0.7801,1.1539,1.1539,12.5721,4.4795,4
2.289,0.9464,0.7615,1.212,1.212,12.5721,4.533,4
1.6266,0.9898,0.8642,1.0702,0.588,14.6928,4.1144,3
1.7094,0.9823,0.8533,1.048,0.6634,14.6928,4.1695,3
1.8072,0.9739,0.8401,0.9496,0.8593,14.6928,4.2337,3
1.9049,0.9661,0.8261,0.9639,0.9639,14.6928,4.297,4
2.002,0.9592,0.8113,1.0274,1.0274,14.6928,4.3591,4
2.0982,0.9532,0.7956,1.09,1.09,14.6928,4.4195,4
2.1931,0.9483,0.7788,1.1512,1.1512,14.6928,4.4781,4
2.2869,0.9446,0.761,1.211,1.211,14.6928,4.5345,4
2.3795,0.9422,0.7424,1.2694,1.2694,14.6928,4.5884,4
1.7076,0.9865,0.8456,1.0457,0.6643,16.8209,4.1645,3
1.7918,0.9788,0.8348,0.9775,0.8163,16.8209,4.2204,3
1.8911,0.9702,0.8215,0.9549,0.9549,16.8209,4.2856,4
1.9901,0.9623,0.8074,1.0196,1.0196,16.8209,4.3498,4
2.0883,0.9552,0.7924,1.0836,1.0836,16.8209,4.4126,4
2.1855,0.9491,0.7765,1.1464,1.1464,16.8209,4.4737,4
2.2816,0.9441,0.7596,1.2079,1.2079,16.8209,4.5329,4
2.3767,0.9403,0.7418,1.268,1.268,16.8209,4.5899,4
2.4707,0.9378,0.7231,1.3269,1.3269,16.8209,4.6443,4
1.7891,0.9833,0.827,0.9751,0.8164,18.9566,4.2149,3
1.8746,0.9753,0.8161,0.9443,0.9443,18.9566,4.2717,4
1.9755,0.9665,0.8027,1.0098,1.0098,18.9566,4.3379,4
2.0754,0.9584,0.7885,1.0751,1.0751,18.9566,4.4029,4
2.1748,0.9512,0.7734,1.1395,1.1395,18.9566,4.4029,4
2.2733,0.9449,0.7574,1.2026,1.2026,18.9566,4.5283,4
2.3706,0.9398,0.7404,1.2644,1.2644,18.9655,4.5881,4
2.4672,0.936,0.7226,1.3251,1.3251,18.9655,4.6457,4
2.5628,0.9334,0.7038,1.3846,1.3846,18.9655,4.7006,4
1.8709,0.98,0.8082,0.942,0.942,21.0998,4.2657,4
1.9577,0.9718,0.7972,0.9982,0.9982,21.0998,4.3234,4
2.0596,0.9628,0.7837,1.0646,1.0646,21.0998,4.3904,4
2.161,0.9545,0.7694,1.1304,1.1304,21.0998,4.4563,4
2.2617,0.9471,0.7542,1.1952,1.1952,21.0998,4.5206,4
2.3614,0.9407,0.7381,1.2586,1.2586,21.0998,4.5832,4
2.4603,0.9355,0.7212,1.321,1.321,21.0998,4.6437,4
2.5584,0.9315,0.7033,1.3823,1.3823,21.0998,4.7018,4
2.6557,0.9289,0.6844,1.4425,1.4425,21.0998,4.7574,4
2.6557,0.9289,0.6844,1.4425,1.4425,21.0998,4.7574,4